q1,q2,q3,time_spent,final_exam
11,3,7,2.7,46.8
16,0,12,2.2,51.5
16,4,5,9.6,78.5
19,1,4,9.6,66.9
13,5,0,3.9,23.9
1,19,10,7.0,57.1
15,2,5,1.1,44.2
19,7,6,6.8,85.5
19,10,17,9.0,100.0
16,15,3,5.6,73.5
10,14,18,8.3,100.0
6,5,13,3.1,45.0
11,4,9,7.6,79.0
3,12,8,2.2,42.0
5,15,1,5.8,39.3
10,14,5,5.1,41.2
14,9,7,2.3,74.0
15,7,11,8.4,83.5
18,10,4,1.1,54.9
15,19,19,2.8,100.0
10,2,5,3.8,30.3
19,13,11,5.3,73.5
11,1,2,4.2,29.9
11,9,14,5.6,72.5
13,19,19,7.7,100.0
17,15,12,8.1,92.0
17,7,16,7.7,90.5
15,19,4,7.7,79.0
7,1,5,3.3,24.9
14,17,11,2.7,83.5
6,2,10,2.6,32.9
12,4,15,2.1,49.8
13,4,13,3.1,61.2
1,0,9,4.6,24.0
6,8,5,7.5,60.4
12,1,5,3.8,64.5
3,0,17,4.5,28.9
11,4,4,4.7,54.7
9,15,14,3.8,83.5
2,13,17,2.1,55.7
17,3,6,9.1,77.0
13,4,9,4.6,63.3
14,17,7,5.2,77.5
5,19,7,2.5,47.9
3,14,9,3.3,51.5
6,18,17,6.0,35.6
5,8,18,8.7,92.5
10,14,12,5.4,78.0
13,4,7,4.9,70.3
13,6,4,7.5,64.4
10,19,1,3.6,79.5
3,12,9,7.2,60.5
19,17,7,8.4,97.5
14,16,4,4.5,58.0
12,12,17,7.5,84.0
12,0,8,9.6,60.0
19,13,1,8.7,82.5
5,12,11,4.4,50.3
8,15,2,5.6,49.5
14,5,9,6.6,73.5
10,1,18,5.5,70.5
5,18,15,9.2,96.0
8,9,9,7.8,62.8
0,18,13,1.9,45.8
1,11,6,1.4,28.7
12,14,18,8.9,93.0
5,1,17,6.5,51.4
0,11,0,9.6,44.7
16,14,13,2.0,73.5
19,17,18,1.2,95.0
5,18,12,7.9,61.6
11,0,2,2.9,24.6
10,10,2,4.2,52.3
7,12,19,2.2,56.4
5,8,8,7.7,59.6
7,5,6,1.2,25.3
14,2,14,1.8,36.9
9,18,14,3.8,76.5
15,3,14,3.8,71.5
17,13,2,4.7,74.5
10,19,15,5.8,83.5
17,15,11,6.7,87.5
10,6,11,9.9,74.0
2,12,8,6.0,43.5
0,6,13,8.6,55.2
8,0,4,6.4,37.2
14,9,8,7.7,75.0
9,17,4,6.9,54.9
8,16,19,2.4,78.0
15,15,3,3.9,71.5
0,13,6,6.9,36.3
15,2,7,9.7,50.9
8,0,7,5.5,35.5
1,18,7,2.1,59.5
8,17,15,1.4,80.0
11,19,18,4.3,83.5
13,8,16,7.4,86.5
17,9,5,1.4,59.2
10,17,4,6.0,63.9
3,9,8,7.6,47.3
19,9,18,2.9,62.7
6,4,16,2.7,51.0
11,1,7,6.8,50.5
5,19,9,9.1,72.5
18,3,7,5.7,73.5
5,7,12,2.6,51.2
12,14,19,1.6,68.7
14,14,6,2.6,62.8
7,2,16,8.1,73.9
8,3,9,4.1,27.1
13,12,15,8.1,85.0
14,17,10,3.9,74.5
11,11,18,2.6,78.5
6,17,13,2.7,87.5
9,8,12,5.4,80.5
16,17,11,5.0,63.2
16,19,16,1.2,74.0
4,15,19,8.1,74.0
10,0,0,9.4,36.7
5,12,11,8.8,56.7
11,9,11,6.5,63.3
18,1,13,9.7,67.7
12,2,3,5.0,44.1
15,9,0,9.2,50.7
11,19,4,2.4,72.2
4,12,2,6.1,48.1
17,19,2,9.2,100.0
9,17,7,5.8,88.0
4,9,19,6.8,78.0
12,11,18,8.1,71.5
9,11,8,1.5,54.6
13,8,0,6.4,48.6
7,0,4,6.1,23.4
11,15,1,6.6,72.0
7,0,11,6.2,39.2
8,17,1,7.9,71.0
11,19,0,6.9,67.3
16,5,5,7.3,55.0
11,2,0,7.5,49.8
16,17,0,3.1,44.9
7,11,1,6.4,42.8
8,11,17,4.2,69.1
0,13,1,5.8,40.5
4,12,9,3.3,56.3
4,10,4,3.2,47.1
6,14,0,9.6,60.5
4,1,8,8.9,43.6
2,9,5,8.1,73.5
19,18,10,1.9,100.0
1,4,17,9.4,51.9
13,15,15,2.9,66.6
2,11,16,3.6,33.2
10,4,2,1.6,25.7
0,1,9,1.4,11.9
16,0,3,5.6,71.8
0,9,10,2.6,33.0
10,10,17,2.1,69.6
10,0,19,1.3,60.1
18,8,6,6.9,76.5
14,15,4,2.6,76.5
10,9,10,8.0,76.0
1,2,9,2.0,15.9
5,8,11,8.1,70.0
9,3,9,1.7,35.4
2,16,10,5.5,61.2
18,13,0,1.5,44.3
3,8,19,8.5,45.2
4,15,14,6.3,89.5
3,14,0,7.9,46.8
3,13,5,8.8,60.2
6,7,15,3.0,55.6
1,12,6,6.2,36.8
10,17,19,9.5,92.0
10,16,3,8.9,75.1
6,6,9,5.9,67.5
17,6,5,9.4,55.2
6,12,18,6.8,90.5
2,5,9,2.3,33.1
4,17,5,8.3,54.1
19,15,2,7.1,96.5
2,9,9,7.1,43.9
1,10,9,3.7,28.3
4,18,14,1.0,66.3
7,15,7,9.4,74.0
17,5,17,8.4,78.0
9,9,15,4.3,59.2
15,16,16,3.8,98.0
1,4,16,6.0,33.2
3,6,18,2.7,41.7
11,3,9,2.5,45.3
3,18,19,2.8,65.8
19,8,14,2.8,57.9
1,14,17,5.3,62.1
13,13,0,8.7,80.0
11,2,18,2.6,77.5
18,15,18,4.2,94.0
3,11,17,1.3,55.2
14,7,1,2.1,33.8
19,4,16,6.6,89.5
11,10,0,9.1,52.7
13,18,13,8.5,89.5
12,19,10,1.2,74.5
19,5,1,3.3,52.5
17,14,17,2.3,77.0
19,0,10,9.9,87.0
11,6,12,6.2,46.3
6,14,18,8.7,77.0
13,7,19,9.9,86.5
17,3,7,7.1,78.0
13,10,4,7.4,70.0
10,14,5,5.2,53.6
0,0,14,2.7,23.5
4,3,19,8.8,58.0
11,9,16,5.7,69.4
0,1,16,7.5,28.5
17,2,10,4.7,75.0
1,14,2,2.7,45.7
0,1,7,9.5,32.7
5,14,1,7.7,47.1
5,3,12,5.9,31.5
2,1,13,9.8,48.0
19,16,11,5.8,96.5
0,7,1,6.6,29.9
8,16,17,8.4,80.5
3,17,4,8.8,62.7
13,16,12,6.4,90.0
0,6,3,6.1,21.5
17,2,13,4.5,80.5
4,12,1,5.4,33.1
10,4,19,6.3,60.3
11,11,17,3.1,69.8
7,13,18,1.2,59.2
14,9,0,6.1,50.0
15,9,5,6.5,48.4
13,11,19,8.5,100.0
4,18,15,1.8,67.3
8,17,17,2.3,72.5
9,13,11,9.2,60.2
5,13,9,1.7,55.3
15,18,8,6.3,100.0
17,7,2,9.1,77.0
7,2,3,3.2,49.4
3,13,10,7.5,73.0
4,9,11,5.1,40.7
12,11,14,8.9,85.5
1,8,14,5.4,56.5
19,19,13,3.6,100.0
13,12,9,9.4,94.0
13,15,0,9.2,72.5
15,10,19,3.7,87.5
10,16,3,2.7,54.9
3,4,9,6.7,40.6
5,2,19,6.6,68.5
9,19,8,8.0,98.5
10,1,17,1.4,44.8
8,2,17,6.4,59.4
6,15,0,7.0,71.5
5,18,16,2.8,74.5
13,18,9,1.3,69.1
12,4,10,6.6,43.2
10,10,2,7.0,56.6
16,4,17,9.7,66.4
17,7,15,8.4,75.0
9,1,15,8.1,80.5
17,8,1,5.1,49.2
12,15,8,2.6,70.5
13,0,11,2.8,48.8
18,6,15,4.3,65.7
1,1,18,5.8,35.4
18,12,19,4.5,98.0
11,10,17,7.6,81.0
15,5,4,1.7,37.4
5,10,15,7.6,72.0
5,6,10,2.7,29.2
15,13,12,9.1,96.5
17,11,17,6.0,95.0
3,17,15,10.0,90.0
10,16,9,7.3,45.5
17,17,15,8.1,100.0
4,9,19,8.5,70.0
19,5,2,9.8,70.0
16,1,11,8.6,76.0
19,6,3,5.1,71.5
5,16,16,3.6,60.5
12,17,16,6.1,88.5
6,14,6,8.3,73.0
4,7,14,2.7,43.4
4,10,4,3.2,27.2
1,7,4,2.7,33.6
18,16,3,3.8,73.8
7,13,4,7.4,55.6
8,7,1,6.2,50.2
15,6,5,2.3,36.5
16,6,16,4.4,52.1
15,18,1,2.1,64.0
6,19,11,9.2,87.0
2,17,11,8.8,59.9
10,0,9,3.1,52.4
13,18,3,6.9,73.5
2,3,1,5.8,22.1
15,15,10,6.6,82.5
5,1,10,4.8,46.1
6,16,5,9.8,60.6
19,6,2,3.9,74.7
3,10,5,9.8,41.0
19,12,15,4.3,97.0
0,19,18,2.5,64.1
18,4,1,7.3,62.3
4,7,19,9.9,81.5
4,7,17,7.4,64.3
8,8,16,8.7,69.9
13,0,14,4.0,56.5
4,8,2,5.5,35.2
8,15,9,9.3,70.0
15,9,13,1.4,65.9
1,12,9,3.4,41.0
13,19,13,4.4,71.5
8,2,14,9.0,75.0
6,4,10,3.0,48.2
17,12,13,3.6,58.7
9,17,3,4.1,55.6
2,6,16,1.3,30.8
14,3,14,6.1,59.0
7,11,8,9.5,63.2
18,10,15,5.0,100.0
10,8,3,4.2,36.7
16,3,10,5.3,73.4
16,9,13,2.4,72.5
5,1,2,5.5,17.0
12,9,12,6.8,70.5
8,18,2,7.3,77.5
3,17,11,2.7,55.8
1,15,3,2.4,47.2
10,4,6,5.6,48.4
2,10,17,5.6,65.7
10,1,16,6.4,52.9
0,15,13,7.8,62.8
12,13,18,6.4,100.0
19,10,3,4.2,75.0
18,17,8,2.2,84.0
5,14,19,1.8,91.5
17,18,15,1.5,77.0
19,10,14,5.8,99.0
18,14,13,5.2,91.5
16,5,9,1.6,47.3
11,9,19,8.9,78.0
18,0,15,9.0,84.5
6,15,7,5.4,49.4
18,6,14,1.3,56.1
2,17,1,8.5,35.4
18,2,12,6.4,59.9
1,0,16,1.7,29.9
1,15,10,2.6,43.5
12,12,19,8.8,82.0
1,19,17,1.4,56.9
6,5,4,8.3,45.3
1,18,18,7.7,74.0
18,19,5,7.4,97.0
0,13,9,9.6,61.4
18,8,16,3.3,80.0
16,6,18,7.6,100.0
2,12,18,2.0,67.2
4,17,1,6.5,52.7
0,19,14,2.3,73.0
18,3,19,3.9,80.5
7,11,18,3.1,77.0
18,3,11,6.8,77.0
2,4,18,9.6,71.5
17,1,8,9.1,43.4
19,0,10,2.7,38.6
1,0,12,1.6,28.3
4,0,14,1.7,41.5
6,17,13,7.8,74.5
6,17,4,1.0,57.2
1,15,17,6.5,73.0
4,12,12,5.6,49.9
10,7,13,6.3,47.4
19,1,14,2.3,44.6
1,18,5,1.5,46.3
11,9,10,1.8,44.3
9,12,13,8.8,80.5
9,6,3,8.9,64.4
18,15,12,7.2,98.0
5,4,18,2.7,46.9
8,3,10,1.5,44.0
0,11,15,9.5,60.2
13,10,3,9.2,50.1
18,19,11,4.6,97.0
13,1,11,9.5,60.6
18,2,6,2.3,59.4
12,16,11,6.3,82.5
13,8,13,8.4,90.0
14,5,0,9.1,56.6
9,19,12,7.0,69.3
8,10,5,2.3,50.2
14,15,18,5.9,100.0
19,7,8,1.1,45.9
2,17,1,6.5,50.5
6,4,16,2.1,51.2
1,1,19,7.2,55.3
5,13,1,9.2,76.0
12,15,15,7.9,81.5
6,0,7,6.9,32.2
8,16,7,2.3,61.7
2,16,15,1.1,45.6
5,19,13,7.7,57.6
6,7,13,2.1,37.3
16,18,18,6.0,95.5
1,5,15,2.6,34.9
4,7,15,9.7,57.6
13,13,14,4.9,71.5
15,2,9,6.8,80.0
1,17,12,9.3,61.9
10,17,1,3.4,59.7
18,5,15,8.5,78.5
14,2,16,6.7,61.8
11,18,15,8.0,100.0
17,5,2,4.0,69.0
16,13,9,9.2,92.0
4,9,9,5.6,41.3
16,7,3,5.6,63.4
16,4,16,3.6,78.5
3,14,17,6.1,57.5
11,3,19,3.4,52.0
2,19,16,7.2,78.0
10,0,2,6.5,44.8
6,8,16,5.1,85.0
3,9,18,9.6,53.6
2,4,6,2.9,30.4
17,15,18,1.3,91.5
2,19,4,7.1,46.5
2,9,8,8.9,56.0
17,4,15,8.4,89.0
1,3,12,3.0,32.1
7,18,16,3.3,70.0
0,15,4,4.8,33.1
6,16,14,8.9,64.8
8,9,18,9.8,90.0
15,11,2,8.6,62.4
12,1,4,9.6,51.6
18,10,11,8.8,81.5
12,13,19,1.2,73.3
8,7,17,2.2,45.3
0,11,11,8.4,74.1
15,8,10,3.3,66.2
0,13,8,6.2,53.6
11,6,5,3.2,54.8
12,16,6,3.4,77.0
7,2,1,7.3,31.1
5,6,15,3.8,66.2
11,16,14,6.9,94.5
1,8,13,9.1,61.4
12,0,5,5.0,39.5
14,12,11,2.4,73.0
0,7,8,4.0,34.1
3,8,11,3.2,46.9
8,15,0,9.5,54.5
6,1,18,8.7,69.7
5,4,8,7.6,48.7
3,7,7,9.5,46.3
4,14,3,1.2,30.0
4,10,4,7.4,54.0
7,18,5,8.9,83.5
8,14,6,8.5,54.0
17,15,15,3.2,76.0
0,14,14,5.1,74.4
12,18,19,7.5,96.0
5,17,5,9.4,75.5
17,3,17,2.5,64.9
2,17,12,3.7,44.5
14,3,2,8.8,64.2
7,5,7,4.5,62.6
7,1,3,8.2,36.9
10,8,0,8.1,48.0
17,12,5,4.4,81.0
16,19,4,3.1,72.5
8,6,13,1.6,72.5
7,11,7,4.0,71.1
10,17,5,7.7,74.5
5,1,7,6.9,33.1
13,6,17,2.8,65.1
8,19,8,5.0,77.0
12,18,9,9.1,84.0
14,16,4,2.6,64.1
0,18,18,2.6,88.5
19,14,10,7.9,90.5
12,12,16,2.2,69.9
3,5,13,4.3,50.6
14,6,3,8.6,55.6
3,3,8,6.0,24.8
8,12,1,6.8,61.8
19,17,3,4.2,82.0
4,11,4,6.0,53.6
13,2,17,8.7,79.5
11,0,3,5.5,34.4
16,8,10,6.4,78.5
0,4,16,9.2,67.6
10,6,19,8.7,85.5
13,0,5,2.1,41.6
17,3,18,5.7,73.5
16,13,18,3.9,93.5
